signaldate,Fuel oil temperature supply unit(ams),TC Bearing Oil Pressure Inlet TC #01(ams),Estimated engine load(ems),Turbocharger 1 speed(ems),VIT intermediate result A(ems),VIT intermediate result B(ems),VIT intermediate result C(ems),VIT intermediate result D(ems),Common Start of Injection(ems),Scav. Air Press. Mean Value(ems),Compression Pressure Average(ems),Firing Pressure Average(ems),Relative Engine Speed(ems),Exhaust Gas Average Temperature(ems),Exh. valve opening angle at CMCR(ems),Exh. valve closing angle at CMCR(ems),Cyl. lub. distribution share above piston(ems),Cyl. lub. distribution share below piston(ems),Cyl. lub. distribution share into piston(ems),Engine External Speed Setpoint(ems),Engine Internal Speed Setpoint(ems),MFI Demand(ems),Limited MFI PID MAX value(ems),Fuel Pressure Setpoint(ems),Fuel Pump Setpoint Master Controller(ems),Fuel Pump Setpoint Slave Controller(ems),Barometric Pressure 1(ems),Exh. valve opening angle Cyl_mean,Exh. valve opening angle Cyl_min,Exh. valve opening angle Cyl_max,Firing Pr. Balancing Injection Offset Cyl_mean,Firing Pr. Balancing Injection Offset Cyl_min,Firing Pr. Balancing Injection Offset Cyl_max,Start of Injection Cyl_mean,Start of Injection Cyl_min,Start of Injection Cyl_max,Engine speed(scr)
2022-03-15 16:00:00,33.0,2.0,60.607416666666666,11584.966666666667,-3.689,1.5561666666666667,-0.0038333333333333,-2.1366666666666667,-0.883,2.0514283333333334,67.165,89.33216666666665,88.5,335.35,120.0,259.0,70.0,5.0,25.0,61.0,61.0,327.69,828.1638333333334,500.0,42.67166666666666,42.678333333333335,1015.0,122.68166666666669,122.68166666666669,122.68166666666669,-0.0036388888888888,-0.2081666666666667,0.1725,-0.8853333333333334,-1.1013333333333335,-0.7066666666666667,60.9133
2022-03-15 17:00:00,33.0,2.0,60.607416666666666,11584.966666666667,-3.689,1.5561666666666667,-0.0038333333333333,-2.1366666666666667,-0.883,2.0514283333333334,67.165,89.33216666666665,88.5,335.35,120.0,259.0,70.0,5.0,25.0,61.0,61.0,327.69,828.1638333333334,500.0,42.67166666666666,42.678333333333335,1015.0,122.68166666666669,122.68166666666669,122.68166666666669,-0.0036388888888888,-0.2081666666666667,0.1725,-0.8853333333333334,-1.1013333333333335,-0.7066666666666667,60.9133
2022-03-15 18:00:00,33.0,2.0,60.607416666666666,11584.966666666667,-3.689,1.5561666666666667,-0.0038333333333333,-2.1366666666666667,-0.883,2.0514283333333334,67.165,89.33216666666665,88.5,335.35,120.0,259.0,70.0,5.0,25.0,61.0,61.0,327.69,828.1638333333334,500.0,42.67166666666666,42.678333333333335,1015.0,122.68166666666669,122.68166666666669,122.68166666666669,-0.0036388888888888,-0.2081666666666667,0.1725,-0.8853333333333334,-1.1013333333333335,-0.7066666666666667,60.9133
2022-03-15 19:00:00,33.0,2.0,60.607416666666666,11584.966666666667,-3.689,1.5561666666666667,-0.0038333333333333,-2.1366666666666667,-0.883,2.0514283333333334,67.165,89.33216666666665,88.5,335.35,120.0,259.0,70.0,5.0,25.0,61.0,61.0,327.69,828.1638333333334,500.0,42.67166666666666,42.678333333333335,1015.0,122.68166666666669,122.68166666666669,122.68166666666669,-0.0036388888888888,-0.2081666666666667,0.1725,-0.8853333333333334,-1.1013333333333335,-0.7066666666666667,60.9133
2022-03-15 20:00:00,33.0,2.0,60.607416666666666,11584.966666666667,-3.689,1.5561666666666667,-0.0038333333333333,-2.1366666666666667,-0.883,2.0514283333333334,67.165,89.33216666666665,88.5,335.35,120.0,259.0,70.0,5.0,25.0,61.0,61.0,327.69,828.1638333333334,500.0,42.67166666666666,42.678333333333335,1015.0,122.68166666666669,122.68166666666669,122.68166666666669,-0.0036388888888888,-0.2081666666666667,0.1725,-0.8853333333333334,-1.1013333333333335,-0.7066666666666667,60.9133
2022-03-15 21:00:00,33.0,2.0,60.607416666666666,11584.966666666667,-3.689,1.5561666666666667,-0.0038333333333333,-2.1366666666666667,-0.883,2.0514283333333334,67.165,89.33216666666665,88.5,335.35,120.0,259.0,70.0,5.0,25.0,61.0,61.0,327.69,828.1638333333334,500.0,42.67166666666666,42.678333333333335,1015.0,122.68166666666669,122.68166666666669,122.68166666666669,-0.0036388888888888,-0.2081666666666667,0.1725,-0.8853333333333334,-1.1013333333333335,-0.7066666666666667,60.9133
2022-03-15 22:00:00,33.0,2.0,60.607416666666666,11584.966666666667,-3.689,1.5561666666666667,-0.0038333333333333,-2.1366666666666667,-0.883,2.0514283333333334,67.165,89.33216666666665,88.5,335.35,120.0,259.0,70.0,5.0,25.0,61.0,61.0,327.69,828.1638333333334,500.0,42.67166666666666,42.678333333333335,1015.0,122.68166666666669,122.68166666666669,122.68166666666669,-0.0036388888888888,-0.2081666666666667,0.1725,-0.8853333333333334,-1.1013333333333335,-0.7066666666666667,60.9133
2022-03-15 23:00:00,33.0,2.0,60.607416666666666,11584.966666666667,-3.689,1.5561666666666667,-0.0038333333333333,-2.1366666666666667,-0.883,2.0514283333333334,67.165,89.33216666666665,88.5,335.35,120.0,259.0,70.0,5.0,25.0,61.0,61.0,327.69,828.1638333333334,500.0,42.67166666666666,42.678333333333335,1015.0,122.68166666666669,122.68166666666669,122.68166666666669,-0.0036388888888888,-0.2081666666666667,0.1725,-0.8853333333333334,-1.1013333333333335,-0.7066666666666667,60.9133
2022-03-16 00:00:00,33.0,2.0,60.607416666666666,11584.966666666667,-3.689,1.5561666666666667,-0.0038333333333333,-2.1366666666666667,-0.883,2.0514283333333334,67.165,89.33216666666665,88.5,335.35,120.0,259.0,70.0,5.0,25.0,61.0,61.0,327.69,828.1638333333334,500.0,42.67166666666666,42.678333333333335,1015.0,122.68166666666669,122.68166666666669,122.68166666666669,-0.0036388888888888,-0.2081666666666667,0.1725,-0.8853333333333334,-1.1013333333333335,-0.7066666666666667,60.9133
2022-03-16 01:00:00,33.0,2.0,60.607416666666666,11584.966666666667,-3.689,1.5561666666666667,-0.0038333333333333,-2.1366666666666667,-0.883,2.0514283333333334,67.165,89.33216666666665,88.5,335.35,120.0,259.0,70.0,5.0,25.0,61.0,61.0,327.69,828.1638333333334,500.0,42.67166666666666,42.678333333333335,1015.0,122.68166666666669,122.68166666666669,122.68166666666669,-0.0036388888888888,-0.2081666666666667,0.1725,-0.8853333333333334,-1.1013333333333335,-0.7066666666666667,60.9133
2022-03-16 02:00:00,33.0,2.0,60.607416666666666,11584.966666666667,-3.689,1.5561666666666667,-0.0038333333333333,-2.1366666666666667,-0.883,2.0514283333333334,67.165,89.33216666666665,88.5,335.35,120.0,259.0,70.0,5.0,25.0,61.0,61.0,327.69,828.1638333333334,500.0,42.67166666666666,42.678333333333335,1015.0,122.68166666666669,122.68166666666669,122.68166666666669,-0.0036388888888888,-0.2081666666666667,0.1725,-0.8853333333333334,-1.1013333333333335,-0.7066666666666667,60.9133
2022-03-16 03:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-16 04:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-16 05:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-16 06:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-16 07:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-16 08:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-16 09:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-16 10:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-16 11:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-16 12:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-16 13:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-16 14:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-16 15:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-16 16:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-16 17:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-16 18:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-16 19:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-16 20:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-16 21:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-16 22:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-16 23:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-17 00:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-17 01:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-17 02:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-17 03:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-17 04:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-17 05:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-17 06:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-17 07:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-17 08:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-17 09:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-17 10:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-17 11:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-17 12:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
2022-03-17 13:00:00,32.0,2.0,7.101991666666667,4472.349999999999,-5.0,2.9946216666666667,-1.0,-3.0053783333333333,-2.7496966666666665,0.2568216666666666,35.15891666666666,45.82528333333334,49.73333333333333,212.85,120.0,259.0,70.0,5.0,25.0,34.6,34.6,327.69,534.552,750.0,22.837266666666668,22.81226666666667,1011.0,122.3,122.3,122.3,0.0099999999999999,-0.23,0.22,-2.7240702777777783,-2.986333333333333,-2.5011366666666666,34.785
